transactionAmount,dateTimeTransaction,merchantCategoryCode,cardBalance,encryptedHexCardNo,latitude,longitude,encryptedPan
7855.16,1.71168E+12,2371,4516415.84,678fdb27afb713e04162f097af5a02b45bd46fce,6.848589,101.4112049,930a488eaa79c5208d7cf722a22b7385297b7f1a
9533.35,1.71014E+12,6501,7454471.91,c155b044a7091a72378c252a28ae28588518b25c,35.632522,138.9562642,6a31bb82232078dde0ea99c0fae41895107c21b6
7173.46,1.71114E+12,8314,2001147.48,c0ab8b1a1d1190f1678f916f92b2423fc9ac6dc0,52.4379891,20.6119813,6a31bb82232078dde0ea99c0fae41895107c21b6
1625.69,1.71144E+12,2371,4999406.16,f0be705681cb469fb986bbd6b19b7dba08221240,32.5609226,36.0086971,6a31bb82232078dde0ea99c0fae41895107c21b6
4762.6,1.71014E+12,1230,9153892.35,7baac36dcbd4505d4a7a7dad4055b5004ce8e288,-7.5557614,111.4469654,0aa907bff09c237d3de74f115c065b281b8545ee
8606.96,1.70936E+12,8314,8264478.63,0a0611f143451401bf14f9dbcdf58e106ebed8b6,49.2626871,30.830724,dc5fdfd42d6d13b875e941169108d8efe142ba3d
4614.31,1.70986E+12,4444,5361690.26,2e9a0c3630e5f6399a5ae49f3ae982e650cd51b3,52.1316395,23.0297501,fb5e958f3ac28186d34d9974250e2b696f95e88e
9596.14,1.71055E+12,1230,5727027.62,50d2eb906ac7e02cc45c0cd9627fb67029fbd12c,-34.6107923,-58.4654718,fb5e958f3ac28186d34d9974250e2b696f95e88e
589.55,1.71024E+12,1230,5700069.38,3f60d2e7e57f1a80145e1d4fc80a46da4c69290a,43.916823,81.324136,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1679.98,1.71089E+12,2371,1010785.85,2e94a33c908f2ecddf6b9f3d7600d289ff26d4ab,-8.5943,115.0906,6a31bb82232078dde0ea99c0fae41895107c21b6
1608.95,1.71081E+12,8314,6404170.66,95d2227d52153b431842675ac3a25fd36c98c56f,-6.4222,106.0889,aa919d31ba02400e8ace786bdefa8230679287e3
3525.49,1.70972E+12,9803,9136841.17,5583f9b355970336f9a346f9c50c3c0351457382,3.3273599,117.5785049,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
829.1,1.71128E+12,2371,2255391.64,4c74a32c1240665521b73e8f315ba7f5f173d463,19.4458447,-99.1497664,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7892.63,1.70956E+12,1230,6778127.77,abfb5850ca438a127f6a14697a715d64bb3d0d0a,-8.3864643,123.2293021,6a31bb82232078dde0ea99c0fae41895107c21b6
742.56,1.71048E+12,3409,9605385.09,85b7cc650271fd51cc5098f5f4b72084d698a92c,14.4050979,100.464947,6a31bb82232078dde0ea99c0fae41895107c21b6
1669.26,1.70983E+12,5969,6843758.23,c1b7470ceed82898565585f78f067c5f783ce92f,14.5144041,121.0406718,60294b26c658440a1fa3a52264ca47b346d8fa93
5741.94,1.70968E+12,3409,576787.9,b31121679a559772f4ea64ea72ab3d7493d1165d,10.7703265,122.9829759,60294b26c658440a1fa3a52264ca47b346d8fa93
5665.93,1.71074E+12,9803,2989407.57,f67aa2e5bd45b588d7203a3f18f8224eccf085fa,-9.6161,119.6441,930a488eaa79c5208d7cf722a22b7385297b7f1a
6860.16,1.71057E+12,9803,9339292.22,d318b896a203acceb866b5f697df4ebe02a035f5,46.239185,130.553343,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
4576.13,1.71042E+12,4444,8111883.59,ab8c91691c7ef32f5e9025e78671f37ada04e616,-7.460987,111.3321974,fb5e958f3ac28186d34d9974250e2b696f95e88e
8456.41,1.71007E+12,2371,1013952.76,9d563e25c47d8f007d4e7c96afb4a65f4c77d77f,-20.4894632,-47.7834888,fb5e958f3ac28186d34d9974250e2b696f95e88e
8458.67,1.71005E+12,5969,998415.6,3dd8b4411164804ddd5bd71f2a3223f7a9fb34db,-34.7415815,-58.4614889,6a31bb82232078dde0ea99c0fae41895107c21b6
5537.21,1.71085E+12,2371,940587.48,7c9f167b155310327aaf6b340162f7a5159a80cf,35.591349,108.104291,ec27e63d232fb26c30d3ecbb36762271568960bf
2788.44,1.71062E+12,6501,7070815.99,310d481a334574cb3a0547b0baf4781dcdbbf27d,-6.8775205,115.2807951,ec27e63d232fb26c30d3ecbb36762271568960bf
4825.6,1.7109E+12,8314,6566563.56,0db8ba9b4446c9c71ea8d611b73633d939a9f434,15.82496,44.06204,ec27e63d232fb26c30d3ecbb36762271568960bf
9436.72,1.71163E+12,5969,7322223.17,f8fc951f00d2359d2c65631011486c190d9312a4,-6.8364154,111.1980575,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
8693.75,1.71035E+12,2371,4043066.41,de8f1c30569081c83abeabf4c32d1b516f6aa1c8,59.2375852,15.1301177,6a31bb82232078dde0ea99c0fae41895107c21b6
1064.39,1.71143E+12,5969,8232616.55,5711b8aadfcc2ca04e66a54123995e0615c44a92,46.75,103.51667,0aa907bff09c237d3de74f115c065b281b8545ee
7518.58,1.71077E+12,2371,5383207.25,d505c9d6611f2e920829796ceb99a727917d3628,49.476996,0.1639479,930a488eaa79c5208d7cf722a22b7385297b7f1a
1818.15,1.7103E+12,1230,4418854.57,9786f6a08a39f642cca9d125274ea90bf9926b4d,10.385548,125.213831,0aa907bff09c237d3de74f115c065b281b8545ee
4792.31,1.71137E+12,1230,4075964.3,e487cc4e460d2bcb8249944b67014885d942b7c9,-33.8880642,18.9591376,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3681.18,1.71167E+12,6501,7950124.2,bc44ce3c15ddf3b11449ec4cf29b27e9be82ffcf,12.6256834,11.9804613,60294b26c658440a1fa3a52264ca47b346d8fa93
287.83,1.7099E+12,6501,8240542.36,aa6e4fb0dbdaf0f6c491b9d0ef2c1741afcbf429,-25.3961603,-57.536292,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
8018.01,1.70975E+12,8314,5495136.55,c3d5ef4d48ed6b34d5b9536fc8a425f74ab199dd,29.306756,120.07514,fb5e958f3ac28186d34d9974250e2b696f95e88e
6454.79,1.71091E+12,5969,1223165.1,528c020e4c8d28506c43a3ddfc4f0d6840f33241,48.8693156,2.3501981,aa919d31ba02400e8ace786bdefa8230679287e3
5048.24,1.70931E+12,1230,5238764.84,bb33bf2fb4e5d910b2eb859b7f5033a1a1202c1f,41.3373738,72.2186128,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3873.06,1.70968E+12,9803,4343697.83,f12dcbe6ed6e1d01ae6b43048702f9e9b131ea8c,44.8209481,19.3850911,aa919d31ba02400e8ace786bdefa8230679287e3
772.18,1.71072E+12,4444,2199354.41,a9b0eea0746ffa6d7918a3a421ba5316458f24ed,37.2374847,-121.8277925,6a31bb82232078dde0ea99c0fae41895107c21b6
2663.58,1.70999E+12,1230,4561087.74,58efbadaca84127c27b8993424f8c7abcc63893c,17.4867485,-62.9764978,dc5fdfd42d6d13b875e941169108d8efe142ba3d
2434.33,1.71088E+12,1230,6017102.34,cfbdd1a3182d25b4e7fef579247852d1a43bfd9f,13.4597697,44.0127731,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
2404.36,1.71166E+12,8314,9105378.59,f4f6214dcfde0fa0dfb51cde59e27bc0b81e1383,51.0069155,90.2135806,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
1491.41,1.70967E+12,1230,2728879.79,b326a2d5edf7375610a6210648eac7a3c954b4da,-8.6247652,118.9907046,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
6854.33,1.71015E+12,1230,4362111.5,22dce0d3a8aecfacf57c9ecaac20bc77c55a81b5,1.30198,124.913399,aa919d31ba02400e8ace786bdefa8230679287e3
8088.4,1.70951E+12,4444,2077146.7,3b7bcd8add61d3de0371e8c64f55834275a0d446,-22.8590499,-43.4056016,60294b26c658440a1fa3a52264ca47b346d8fa93
6.23,1.7096E+12,3409,707342.47,bb820dfb721ca4cde28549b83498b4ef97f3cc19,49.6745448,22.0537208,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7665.54,1.70986E+12,1230,5961254.04,519e72b247db451e66aa44d8c81b9a22d18ad301,24.77848,110.496593,dc5fdfd42d6d13b875e941169108d8efe142ba3d
772.63,1.71108E+12,3409,8563579.29,192bc9e1453946ebb55c4ea2675594e828aaac92,-7.2966,108.1264,ec27e63d232fb26c30d3ecbb36762271568960bf
7472.83,1.7111E+12,4444,2518036.69,85cc0a0c555a6854cf9fd777f9ac674e14843fc1,23.081903,113.274566,ec27e63d232fb26c30d3ecbb36762271568960bf
1982.29,1.70951E+12,3409,8161801.03,6761faa9245fbeb960861399c3011ac43a61e0aa,6.4360112,-73.28833,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7497.57,1.71142E+12,8314,1915128,59429ec854efb4f1e824860c5c2990d2da6de66b,48.9933962,14.5417888,0aa907bff09c237d3de74f115c065b281b8545ee
7512.56,1.71098E+12,5969,7519001.78,a8b9c7c143fa317c262383ecdbcea97c157d41cf,49.1418733,15.673001,0aa907bff09c237d3de74f115c065b281b8545ee
93.58,1.71019E+12,9803,7157606.59,5994986c6b78cde1dbc4de444c160459669d3e18,6.67745,-75.811744,fb5e958f3ac28186d34d9974250e2b696f95e88e
1007.59,1.71086E+12,6501,3815478.74,1f52c7fc822a18f37890f0bae7812011fd808787,-11.5644646,-77.1743983,dc5fdfd42d6d13b875e941169108d8efe142ba3d
7677.49,1.71066E+12,1230,4816481.73,697110fa1d22a46fb91273039a96050b6c65dc66,34.5521789,136.5175749,dc5fdfd42d6d13b875e941169108d8efe142ba3d
7862.92,1.71025E+12,6501,2241813.06,b52852c4e99592ee45af88bf6843c608f05d9b27,50.8426863,20.8627188,6a31bb82232078dde0ea99c0fae41895107c21b6
390.63,1.71103E+12,4444,8060694.4,7611a8e473fe0b7acb0cd272740b15e8f25de40d,34.540852,109.44096,0aa907bff09c237d3de74f115c065b281b8545ee
6057.12,1.71127E+12,3409,5565869.05,04e0ce0b7f7dee42b5b571fc7fcbf67f369247c7,49.6962064,12.5974678,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7708.88,1.70989E+12,3409,7454650.65,bc7fa7249da689709197e8f0da80dda6d9437e79,58.8484094,26.9399664,0aa907bff09c237d3de74f115c065b281b8545ee
9838.07,1.70954E+12,5969,9224571.06,80b3bd3857a271f4017f3a74a0d720b234982a22,37.029718,116.328206,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
7533.68,1.71156E+12,1230,4603079.36,5285d61c5fed3cd1ba94ea90ddbd2ba0b2e15a6f,15.77511,108.1665855,aa919d31ba02400e8ace786bdefa8230679287e3
796.66,1.71131E+12,4444,34212.64,16955068d5a1d8b9db99f6b6c82162bd0a2b5f51,4.917531,-74.024773,ec27e63d232fb26c30d3ecbb36762271568960bf
694.37,1.70937E+12,2371,9891349.71,eb9d7878a372ba1e1b165fa41cb3f73c6ac7526c,22.948016,113.366904,aa919d31ba02400e8ace786bdefa8230679287e3
7929.87,1.70993E+12,9803,154327.18,43fd4988bf285e3eaf9998e1cd45d2a608dec274,38.9331391,-92.3738037,dc5fdfd42d6d13b875e941169108d8efe142ba3d
5835.72,1.71039E+12,8314,3713997.6,e0aad371870a3096b76f1ac4216d2ae808238736,45.5787215,-72.001055,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
5329.66,1.71152E+12,9803,8194305.57,fd459e45dfd9fab6a6f3a247caa36f13b1320e9a,62.4729446,17.4155753,6a31bb82232078dde0ea99c0fae41895107c21b6
6495.87,1.70958E+12,8314,8019209.25,454d841b87771367bb87444ea068230048b542e0,-19.7864376,-42.1365821,fb5e958f3ac28186d34d9974250e2b696f95e88e
4551.93,1.70978E+12,2371,519557.72,b302e1a3c3230bd258fa684ea58767964571aed8,34.5911393,68.9569399,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
9757.8,1.71024E+12,3409,2021186.92,44ddc09269cd858333afd6db8ac679a0328dab4d,24.7932832,68.3001994,930a488eaa79c5208d7cf722a22b7385297b7f1a
854.04,1.71109E+12,9803,4357036.13,c29c6cd0fbf5722588cd871668369eaa5bb9af16,6.8072494,29.6788877,ec27e63d232fb26c30d3ecbb36762271568960bf
1164.29,1.71038E+12,5969,2472134.29,2b1a39546404200f1ad1ccf94baf31457e4e1ea7,26.5627867,54.888679,aa919d31ba02400e8ace786bdefa8230679287e3
9223.95,1.71179E+12,9803,8322778.74,2d0d9f4bcef143c4ddd6d5c1cfe7ecc9766ff646,36.1722416,37.5454589,6a31bb82232078dde0ea99c0fae41895107c21b6
9741.15,1.71178E+12,6501,9797070.71,a6d96eee8ede0865989388000c680a617c601e76,40.4925406,21.5714154,ec27e63d232fb26c30d3ecbb36762271568960bf
6314.67,1.70951E+12,3409,8960306.39,838f0534c80591b1a45aedc9f44e6fe67d24cca9,-6.5588437,-78.7348674,dc5fdfd42d6d13b875e941169108d8efe142ba3d
4340.2,1.71139E+12,5969,4769658.24,227797e0b7d05b260ac8cf87652e11dbbbf5180c,9.546837,1.193264,930a488eaa79c5208d7cf722a22b7385297b7f1a
8497.4,1.70981E+12,5969,8933196.67,6cd047bf427ecbbd61a5d556ddf67012c2effe0e,-7.0351794,106.6939376,6a31bb82232078dde0ea99c0fae41895107c21b6
7946.15,1.71072E+12,9803,3829229.25,9ed28d8641d7d4d9d767b8d6d4b1781118f93ce5,35.5873507,-82.4874499,aa919d31ba02400e8ace786bdefa8230679287e3
6464.67,1.71055E+12,3409,4054020.98,431798152167221dfd11989a12758dfdadd40580,41.2918839,-8.1963545,fb5e958f3ac28186d34d9974250e2b696f95e88e
4899.64,1.71105E+12,6501,1402907.9,f405bec12645102eab85b8a133fe22eaf3dd602c,32.2821952,-90.2291565,0aa907bff09c237d3de74f115c065b281b8545ee
687.91,1.71009E+12,8314,7344392.28,959826d42801f79c92f7cba58c8d393e5127867e,27.122273,116.571317,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3042.03,1.71057E+12,5969,4855999.31,5a576030fb8035febf74de5bbb5c5f0a1995a405,25.9375976,-100.3638252,fb5e958f3ac28186d34d9974250e2b696f95e88e
3883.66,1.71134E+12,8314,6826448.39,8009ca8723791d230b336f70f5f71c3724f804c5,-10.0828864,124.1253751,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
3552.23,1.71119E+12,3409,9050706.52,cc293424c94ff9736c2e136b496b1701d3bbe05e,39.6003316,20.3077691,ec27e63d232fb26c30d3ecbb36762271568960bf
7436.94,1.71034E+12,2371,7230750.01,03993f66cb77c23b7b962227fec1145e1b0a690c,-7.419676,107.66086,0aa907bff09c237d3de74f115c065b281b8545ee
5351.67,1.70945E+12,9803,4602441.3,a39f87063f03c0050339ad98a7720b93eb4c2e61,25.606486,100.267638,ec27e63d232fb26c30d3ecbb36762271568960bf
7111.17,1.71046E+12,1230,4924661.91,e8ee59c798a173c2eace4973676dd220fdf58b6f,25.1276033,121.7391833,60294b26c658440a1fa3a52264ca47b346d8fa93
3450.37,1.71008E+12,4444,4071399.28,4f5180da02fa8adeda58cf812ff531efc3ecfb84,33.423008,102.283399,60294b26c658440a1fa3a52264ca47b346d8fa93
5277.75,1.71159E+12,1230,5149117.08,29a042f62726b2b656e4d56c3bda356f05cea3e7,31.2194021,107.5185474,930a488eaa79c5208d7cf722a22b7385297b7f1a
5354.18,1.71111E+12,8314,5839671,00173323d09977deb843c2611f65ca798dbc53c3,13.5468199,-15.9839424,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
6105.89,1.70942E+12,6501,361768.89,6bca54b1c9410c33e2a72e0414407a1a99a73184,28.397356,108.643901,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
1285.41,1.71E+12,3409,1322630.7,c7bdf0a80bb6f3de25e968ba43d25426db8f6731,-8.3225345,121.7081454,930a488eaa79c5208d7cf722a22b7385297b7f1a
349.23,1.70956E+12,4444,1833675.79,e0b85afb40104f229d281c6d8723bd892b543bdf,27.0449005,84.8672171,930a488eaa79c5208d7cf722a22b7385297b7f1a
9664.54,1.7105E+12,6501,1353236.18,1f78cec659b97f24cb3114eb9000bdd49496cdd6,46.6313635,38.6705832,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1297.76,1.70936E+12,9803,8581535.22,220683e0262ada2245be1585c7b246515adc500d,24.018269,114.987268,fb5e958f3ac28186d34d9974250e2b696f95e88e
8384.58,1.71113E+12,9803,538048.68,09ba6e31967df9864b81e016d60f65df2cbe7e78,-6.4026236,-38.8591633,60294b26c658440a1fa3a52264ca47b346d8fa93
340.53,1.70936E+12,5969,3379582.84,6727df879ab774b4e2d70918747114727b184b5b,55.4100741,12.8520369,fb5e958f3ac28186d34d9974250e2b696f95e88e
4485.09,1.70987E+12,3409,2260347.17,a6be67c61c7a0d0e0f4b3af421e44a0da54d9a26,33.8088596,35.6599267,6a31bb82232078dde0ea99c0fae41895107c21b6
7560.82,1.71168E+12,2371,5558136.68,758cfc3075355e210f5b465d29c3913709479de3,38.8478071,-9.3384289,6a31bb82232078dde0ea99c0fae41895107c21b6
5214.32,1.71081E+12,4444,4357840.35,746f6d8a7403731266ed785f2b5a77c304cbfdff,49.7165109,13.0706469,930a488eaa79c5208d7cf722a22b7385297b7f1a
3218.67,1.71013E+12,2371,9811603.19,789905f240bd25455d4b77cd7fc734d80b24b73b,53.4017676,19.5713895,dc5fdfd42d6d13b875e941169108d8efe142ba3d
3351.73,1.71029E+12,9803,6956921.59,f8aca8f0a976e13e86c0b67d745abe776169b463,8.60972,-13.19,ec27e63d232fb26c30d3ecbb36762271568960bf
1985.85,1.71097E+12,4444,9697611.04,7d8ed96e8aa46b80c5be2de2e0d050dfb2454b58,64.128759,29.5197329,0aa907bff09c237d3de74f115c065b281b8545ee
4286.82,1.71123E+12,8314,5900230.84,46570103d47fa17b88f6454cc500f22b017b2ce1,-6.4045182,106.8341509,60294b26c658440a1fa3a52264ca47b346d8fa93
7561.41,1.71068E+12,5969,808657.75,da8bc8e58d4c58f7e935b2cbea3c15a0f2fb22d2,46.239782,-72.597424,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
1217.65,1.71139E+12,3409,6190007.41,6c9fb7b70fb2675082021c9fb0b59adf58306c38,25.60162,103.817356,6a31bb82232078dde0ea99c0fae41895107c21b6
1629.88,1.71124E+12,6501,9154859.5,62286ca4bab05aed8591feb5ed2084f3c0fbb3da,-11.792902,-76.9873477,fb5e958f3ac28186d34d9974250e2b696f95e88e
3800.96,1.71172E+12,9803,4646091.38,1f2ff3bc654374b65f8a6be97466bd26f3c06da4,59.021857,10.083357,ec27e63d232fb26c30d3ecbb36762271568960bf
149.08,1.71119E+12,3409,886408.95,ecdcae755b49182428c096954a223efd9fe85dab,52.0095284,4.3342058,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
8480.19,1.71103E+12,3409,5861552.72,446cd90c9fcaae3d76e8be9449ed5bb620afd932,-22.5698961,-49.0817124,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3566.05,1.71078E+12,5969,3210553.04,0c038d1473ee413ce79271c0ce18ce6fc3c73d56,46.1399991,14.9617162,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
1066.59,1.71075E+12,1230,1769970.18,39f2e04e420dcca8ccc02c0d04053f999f3ad149,30.07728,103.848396,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
5691.87,1.71035E+12,3409,8509743.85,1b9d6819156286acd2b7e3b54c0ec32fd9c6c1a2,50.51666,-116.03538,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
541.18,1.70987E+12,3409,251169.59,222149cf0a4af85fac4e823788cca760c6af35b2,-7.8305129,112.0192359,0aa907bff09c237d3de74f115c065b281b8545ee
8427.13,1.70929E+12,1230,8078684.17,72757d46d202828f4a2ff061c164be887ba19b2d,18.9351075,-70.405585,0aa907bff09c237d3de74f115c065b281b8545ee
2949.04,1.71159E+12,8314,7113101.85,f54185c10726d733ecda21c96515120951766865,-2.7217612,115.2007728,0aa907bff09c237d3de74f115c065b281b8545ee
5700.32,1.71131E+12,9803,2253915.84,22dd66a496bbd2a1f0266ce719d0f4e42426f4ee,24.27397,98.960434,0aa907bff09c237d3de74f115c065b281b8545ee
2661.98,1.71168E+12,5969,4779962.45,7fdad8ef125eb87dec02cc7feec3cbd7f615c1cd,-8.1058258,156.8349986,6a31bb82232078dde0ea99c0fae41895107c21b6
9432.18,1.71069E+12,5969,893867.88,46f7a0e19994f40d7cf01f476444999112fb03dd,10.829771,122.615819,6a31bb82232078dde0ea99c0fae41895107c21b6
3221.62,1.70989E+12,5969,1370907.53,56496ac119966058f8c1c8d5a215a9c1204c3adb,41.7593853,64.6273531,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
9330.58,1.71065E+12,4444,674249.5,9dc41c8276e6a81a900dc8c077c6181c293960d3,25.941937,117.365052,930a488eaa79c5208d7cf722a22b7385297b7f1a
1209.33,1.71039E+12,9803,9601181.03,f9433643883ea6dfc6d18a64f10d5ab2451db2d6,6.7987866,124.6192703,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1899.73,1.70998E+12,3409,1665458.81,c333736e7f213eaef067d722af9485375a428568,26.0172503,43.3584284,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
9346.85,1.71129E+12,9803,4245403.2,bf3b31cd723d44568191fcc5f4080d2008a4571f,13.5616918,-15.8304975,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3886.61,1.7114E+12,6501,9058023.57,5765da400b8711a242caabb5211236b5879d8e80,46.1428433,14.4322399,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
3048.08,1.71078E+12,1230,4247418.54,ae9f41d3379166b6d1a460d01644baa299cf288d,31.261447,35.214862,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
1016.09,1.7111E+12,3409,9979553.06,ee3cec94ae8c6bc873e2199f01a402e355d5793c,17.8145613,121.2831831,0aa907bff09c237d3de74f115c065b281b8545ee
2516.13,1.70955E+12,6501,52381.31,490ccb93b5855ea9052e76ea9d7302800c6f6673,28.845441,121.131229,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
8978.42,1.71106E+12,6501,2492033.8,519c233cf655fe683a738c45774d18c5ca8b16c8,39.9583587,-75.1953934,fb5e958f3ac28186d34d9974250e2b696f95e88e
9177.63,1.71079E+12,2371,3301193.66,09c5253026ebe0b4fc1cfda229e6010c605804de,10.7930794,125.6860723,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
798.19,1.70999E+12,6501,4477340.24,f716d973ce12728f20dad9c0b9bf5f8c0f09373c,27.0970034,89.8738987,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
5334.2,1.71163E+12,8314,5781157.62,9e19458758acbd1535343de829b2d0ccd0803aff,29.20817,103.949326,930a488eaa79c5208d7cf722a22b7385297b7f1a
8843.6,1.71003E+12,9803,2056120.52,cfaebfb0a2ee6a501a7a15c2be741a2cb805e3bd,0.2561666,102.1175404,ec27e63d232fb26c30d3ecbb36762271568960bf
5258.45,1.71039E+12,3409,7394977.86,656299ccceca088ec6352683ee6d06b7e04ed092,19.4449916,-99.1082647,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3134.27,1.71169E+12,8314,8793253.65,55f7e6f8a4dd5b7e7927dfc7d1f8f09c1a7b3de8,11.9781075,18.2110626,930a488eaa79c5208d7cf722a22b7385297b7f1a
7196.81,1.71067E+12,8314,7672466.79,ff6aa766a254ed42beb5441ee56a1f4ce62757d4,42.0678894,-8.5194214,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1519.23,1.70969E+12,6501,5797993.6,6f1e56ba3493e30af513e41741b1cd947b046825,49.8905368,2.3081396,0aa907bff09c237d3de74f115c065b281b8545ee
6550.59,1.71053E+12,6501,5613808.23,8c6ae6fba0023dc1a071fa7c4b0c74a14ccbc0f8,30.54251,119.9774,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
5841.13,1.71011E+12,4444,7638830.09,5a9686f1e422013eeced3739ec1cfdff94bf5481,-6.1130137,106.1610343,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
2984.27,1.70985E+12,1230,8400805.28,2703b5a862c412be5996bf6811993d8e02edaf86,36.1870656,127.0987453,60294b26c658440a1fa3a52264ca47b346d8fa93
4194.28,1.71083E+12,5969,4766192.04,f5ab78026bad7780bdd2ff703bc9d13cb347a59a,-32.9057716,-60.6869017,6a31bb82232078dde0ea99c0fae41895107c21b6
1417.64,1.71024E+12,8314,5512860.4,b76e92f70e3b8b3937f9a3b92d63fa4e64913c3c,29.815139,121.300551,0aa907bff09c237d3de74f115c065b281b8545ee
3719.73,1.71116E+12,9803,7295540.21,77a7e172d27fb5aaca5b9aa76a9575abb9be5280,18.4678653,-69.9791319,930a488eaa79c5208d7cf722a22b7385297b7f1a
4535.86,1.70939E+12,6501,4946565.91,0e4e6ba0306230bfd51fb19ba737537cdc2804f0,50.2804989,127.5159741,930a488eaa79c5208d7cf722a22b7385297b7f1a
6720.98,1.71065E+12,3409,9805682.61,f6b5780f76c52caedc11be38b366a82a23cdeb80,21.3026143,105.3014109,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
7565.26,1.71103E+12,6501,3626432.81,4e523958ee12bab6a46ea99efd319c004143973f,42.3998287,20.6527992,ec27e63d232fb26c30d3ecbb36762271568960bf
7156.26,1.71083E+12,9803,9087278.19,3cb74e48ede1839ce8f8c059e45c450bacdfd20c,14.0158972,121.3404269,60294b26c658440a1fa3a52264ca47b346d8fa93
3875.15,1.71075E+12,2371,9577783.6,fe41647f39df9d0880bbbbea8b0512c6fd8290ea,28.97844,117.151796,6a31bb82232078dde0ea99c0fae41895107c21b6
9215.8,1.7104E+12,3409,4312795.34,92cf663601608a66ca8bf242ef5a0b2f41b07f22,53.14292,22.98815,aa919d31ba02400e8ace786bdefa8230679287e3
219.62,1.7107E+12,5969,425061.12,8b2a1e972a10c3b15a9265e98635bc25e6bc7d99,45.1159196,37.4153937,6a31bb82232078dde0ea99c0fae41895107c21b6
4165.7,1.70955E+12,3409,1173871.6,a6e4565dbe463cbf4aee7cfa5c11cb2c4714dfe5,39.160163,117.201917,fb5e958f3ac28186d34d9974250e2b696f95e88e
518.83,1.71002E+12,1230,1490456.85,c89075adc21070dfc4b2f919635dd5b0a3816eb6,69.6811494,27.0796336,dc5fdfd42d6d13b875e941169108d8efe142ba3d
7382.2,1.71055E+12,6501,3472751.15,8f127f300712a7450044f780d9a698bf1770d174,31.058765,121.315718,dc5fdfd42d6d13b875e941169108d8efe142ba3d
8332.56,1.70963E+12,3409,1966538.48,00ee9b8b47f13de4cacc761429c445995edf06d6,-8.669071,115.213781,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
5950.9,1.71017E+12,3409,409702.8,59627a0fec5014b0a041c1e488946f39b62a98e0,51.7022968,20.3729893,60294b26c658440a1fa3a52264ca47b346d8fa93
2495.76,1.71165E+12,6501,8377887.03,bd66d71896309fb282391fd29445f0a22149f352,-9.7386858,120.182022,930a488eaa79c5208d7cf722a22b7385297b7f1a
9268.21,1.71162E+12,3409,7791318.3,455bea72b7fec6b4b929953dd9e636f2a213dede,-37.5059062,-72.6737875,fb5e958f3ac28186d34d9974250e2b696f95e88e
9919.42,1.70927E+12,2371,9358120.47,ae1f684d5f068180686e68eebe523da11b192578,35.579427,109.262961,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1135.17,1.71037E+12,1230,7062653.07,1a07992530c96c968b18079e8dc72286d686b2fe,39.7794767,-86.1700894,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
8066.47,1.71009E+12,8314,220231.42,151655de1f1c219d7dec604e0f1e82685eeb50bc,28.46763,119.922796,6a31bb82232078dde0ea99c0fae41895107c21b6
